SL NO,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short Description,Description,In stock?,Sold individually?,Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Position,Meta: _specifications_display_attributes,Meta: _per_product_admin_commission_type,product-url,image_url,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 4 name,Attribute 4 value(s),Attribute 4 visible,Attribute 4 global,Attribute 5 name,Attribute 5 value(s),Attribute 5 visible,Attribute 5 global,Attribute 6 name,Attribute 6 value(s),Attribute 6 visible,Attribute 6 global,Attribute 7 name,Attribute 7 value(s),Attribute 7 visible,Attribute 7 global,Attribute 8 name,Attribute 8 value(s),Attribute 8 visible,Attribute 8 global,Attribute 9 name,Attribute 9 value(s),Attribute 9 visible,Attribute 9 global,Attribute 10 name,Attribute 10 value(s),Attribute 10 visible,Attribute 10 global,Attribute 11 name,Attribute 11 value(s),Attribute 11 visible,Attribute 11 global,Attribute 12 name,Attribute 12 value(s),Attribute 12 visible,Attribute 12 global,Attribute 13 name,Attribute 13 value(s),Attribute 13 visible,Attribute 13 global,Attribute 14 name,Attribute 14 value(s),Attribute 14 visible,Attribute 14 global,Attribute 15 name,Attribute 15 value(s),Attribute 15 visible,Attribute 15 global,Attribute 16 name,Attribute 16 value(s),Attribute 16 visible,Attribute 16 global,Attribute 17 name,Attribute 17 value(s),Attribute 17 visible,Attribute 17 global,Attribute 18 name,Attribute 18 value(s),Attribute 18 visible,Attribute 18 global,Attribute 19 name,Attribute 19 value(s),Attribute 19 visible,Attribute 19 global,Attribute 20 name,Attribute 20 value(s),Attribute 20 visible,Attribute 20 global,Attribute 21 name,Attribute 21 value(s),Attribute 21 visible,Attribute 21 global,Attribute 22 name,Attribute 22 value(s),Attribute 22 visible,Attribute 22 global,Attribute 23 name,Attribute 23 value(s),Attribute 23 visible,Attribute 23 global,Attribute 24 name,Attribute 24 value(s),Attribute 24 visible,Attribute 24 global
,simple,,"
        400 ml Penetrating lubricant Lube-40 Bosny Brand    ",1,0,visible,,"Penetrating lubricant BOSNY Lube-40 is a multi-purpose spray lubricant that is used to lubricate metal parts to protect it against corrosion, rust and eliminate squeaking. Is an analogue of the well-known WD 40.",1,0,1,Thanks for purchasing,,400.00,"Auto Care,Automotive,Automotive Detailing,Paint,Spray Paint",,Dhaka Only,LUBE401-600x600.jpg,0,yes,percentage,https://www.fixit.com.bd/product/400-ml-penetrating-lubricant-lube-40-bosny-brand/,https://www.fixit.com.bd/wp-content/uploads/2018/12/LUBE401-600x600.jpg,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        5 Inch Diamond Saw Blade HMBR Brand    ",1,0,visible,,,1,0,1,Thanks for purchasing,,267.00,"Hand Saws and Cutting Tools,Hand Tools,Tools and Hardware",,Dhaka Only,03-092-web.jpg,0,yes,percentage,https://www.fixit.com.bd/product/5-inch-diamond-saw-blade-hmbr-brand/,https://www.fixit.com.bd/wp-content/uploads/2018/01/03-092-web.jpg,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        3.2mm Metal Drill Bit Wynn’s Brand    ",1,0,visible,,,1,0,1,Thanks for purchasing,23.00,24.00,"Drill Bits,Power Tool Accessories,Tools and Hardware",,Dhaka Only,13-257A.jpg,0,yes,percentage,https://www.fixit.com.bd/product/3-2mm-metal-drill-bit-wynns-brand/,https://www.fixit.com.bd/wp-content/uploads/2017/10/13-257A.jpg,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        15 Meter Long Out Door Extension Reel    ",1,0,visible,,,1,0,1,Thanks for purchasing,,"1,575.00","Electrical,Extension Cords and Surge Protectors,Power Strips and Multi-Outlet Converters",,Dhaka Only,"20-701B-1.jpg,20-701A-1.jpg",0,yes,percentage,https://www.fixit.com.bd/product/15-meter-long-out-door-extension-reel/,"https://www.fixit.com.bd/wp-content/uploads/2018/01/20-701A-1.jpg,https://www.fixit.com.bd/wp-content/uploads/2018/01/20-701B-1.jpg",,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        96mm Silver Color Stainless Steel Furniture Handle Minimalist Design 8705    ",1,0,visible,,,1,0,1,Thanks for purchasing,152.00,160.00,"Cabinet and Furniture Hardware,Pulls,Tools and Hardware",,Dhaka Only,"05-1612A.jpg,05-1612B.jpg",0,yes,percentage,https://www.fixit.com.bd/product/96mm-silver-color-stainless-steel-furniture-handle-minimalist-design-8705/,"https://www.fixit.com.bd/wp-content/uploads/2018/01/05-1612A.jpg,https://www.fixit.com.bd/wp-content/uploads/2018/01/05-1612B.jpg",,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        White & Pink Color Heart Shaped LED Dim Light LED-425    ",1,0,visible,,,1,0,1,Thanks for purchasing,171.00,180.00,"Dim Lights,Electrical,Fan Regulators and Dimmers",,Dhaka Only,"20-1308A.jpg,20-1308C.jpg,20-1308B.jpg",0,yes,percentage,https://www.fixit.com.bd/product/white-pink-color-heart-shaped-led-dim-light-led-425/,"https://www.fixit.com.bd/wp-content/uploads/2018/01/20-1308A.jpg,https://www.fixit.com.bd/wp-content/uploads/2018/01/20-1308B.jpg,https://www.fixit.com.bd/wp-content/uploads/2018/01/20-1308C.jpg",,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        3 Digit Zinc Alloy Material Resettable Combination Padlock    ",1,0,visible,,,1,0,1,Thanks for purchasing,209.00,220.00,"Pad Locks,Safety and Security,Tools and Hardware",,Dhaka Only,"06-308B.jpg,06-308A.jpg",0,yes,percentage,https://www.fixit.com.bd/product/3-digit-zinc-alloy-material-resettable-combination-padlock/,"https://www.fixit.com.bd/wp-content/uploads/2018/01/06-308A.jpg,https://www.fixit.com.bd/wp-content/uploads/2018/01/06-308B.jpg",,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        4 Inch X 4 Inch Stainless Steel Angle Bracket    ",1,0,visible,,,1,0,1,Thanks for purchasing,95.00,100.00,"Builders Hardware,Building Materials,Corner Braces",,Dhaka Only,16-871A.jpg,0,yes,percentage,https://www.fixit.com.bd/product/4-inch-x-4-inch-stainless-steel-angle-bracket-2/,https://www.fixit.com.bd/wp-content/uploads/2018/01/16-871A.jpg,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        13x210mm Sds Plus Hammer Drill Bits Tolsen Brand 75349    ",1,0,visible,,"• High quality TCT tip,• Chrome alloy steel body,• SDS plus shank, Double flute,• Sand blasting finishing,• Packing: plastic hanger with color label",1,0,1,Thanks for purchasing,,138.00,"Drill Bits,Power Tool Accessories,Tools and Hardware",,Dhaka Only,13x210mm-Sds-Plus-Hammer-Drill-Bits-Tolsen-Brand-75349-600x600.jpg,0,yes,percentage,https://www.fixit.com.bd/product/13x210mm-sds-plus-hammer-drill-bits-tolsen-brand-75349/,https://www.fixit.com.bd/wp-content/uploads/2018/04/13x210mm-Sds-Plus-Hammer-Drill-Bits-Tolsen-Brand-75349-600x600.jpg,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        Wireless Motion Sensor 6-LED Battery Operated Light for Cabinet Drawer    ",1,0,visible,,"High quality motion sensor light, using advanced infrared technology to feel the movement of a person (within 3 m) taking shining body heat. Automatic activation when detected at night or at night.",1,0,1,Thanks for purchasing,,620.00,"Cabinet Sensor Light,Electrical,Home Electronics",,Dhaka Only,motion_sensor_led-600x600.jpg,0,yes,percentage,https://www.fixit.com.bd/product/wireless-motion-sensor-6-led-battery-operated-light-for-cabinet-drawer/,https://www.fixit.com.bd/wp-content/uploads/2019/04/motion_sensor_led-600x600.jpg,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        220V White Color 2 Gang Switch    ",1,0,visible,,,1,0,1,Thanks for purchasing,,161.00,"Electrical,Switches,Switches and Outlets",,Dhaka Only,"20-984A.jpg,20-984B.jpg",0,yes,percentage,https://www.fixit.com.bd/product/220v-white-color-2-gang-switch/,"https://www.fixit.com.bd/wp-content/uploads/2018/01/20-984A.jpg,https://www.fixit.com.bd/wp-content/uploads/2018/01/20-984B.jpg",,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        600mm 24  Inch Pipe Wrench Tolsen Brand 10236    ",1,0,visible,,• Mobile jaw drop-forged with high quality carbon steel • Packing: hang tag with drawing box,1,0,1,Thanks for purchasing,,"1,189.00","Hand Tools,Pipe Wrenches,Tools and Hardware",,Dhaka Only,Pipe-Wrench-Tolsen-Brand-600x600.jpg,0,yes,percentage,https://www.fixit.com.bd/product/600mm-24-inch-pipe-wrench-tolsen-brand-10236/,https://www.fixit.com.bd/wp-content/uploads/2018/04/Pipe-Wrench-Tolsen-Brand-600x600.jpg,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        17mm Stainless Steel L Socket Wrench HMBR Brand    ",1,0,visible,,,1,0,1,Thanks for purchasing,,114.00,"Hand Tools,Sockets and Ratchets,Tools and Hardware",,Dhaka Only,04-021-web-600x600.jpg,0,yes,percentage,https://www.fixit.com.bd/product/17mm-stainless-steel-l-socket-wrench-hmbr-brand/,https://www.fixit.com.bd/wp-content/uploads/2018/01/04-021-web-600x600.jpg,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        16 Pcs Packet Multi-Color Plastic Cloth Clip    ",1,0,visible,,,1,0,1,Thanks for purchasing,114.00,120.00,"Canopy Accessories,Garages and Outdoor Storage,Storage and Organization",,Dhaka Only,26-2304-web-600x600.jpg,0,yes,percentage,https://www.fixit.com.bd/product/16-pcs-packet-multi-color-plastic-cloth-clip-10/,https://www.fixit.com.bd/wp-content/uploads/2018/01/26-2304-web-600x600.jpg,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        24mm 1/2Â³Socket Tolsen Brand 16524    ",1,0,visible,,"• Material:50BV30,heat treatment,• Acc.to DIN3124, ISO2725-1,• 1/2″ Square dirver as per DIN3120, ISO1174, with,ball retaining groove,• Hand-operated,polished,chrome-plated,• Packing: plastic hanger",1,0,1,Thanks for purchasing,,123.00,"Hand Tools,Sockets and Ratchets,Tools and Hardware",,Dhaka Only,24mm-12Â³Socket-Tolsen-Brand-16524-600x600.jpg,0,yes,percentage,https://www.fixit.com.bd/product/24mm-12a%c2%80%c2%b3socket-tolsen-brand-16524/,https://www.fixit.com.bd/wp-content/uploads/2018/03/24mm-12Â³Socket-Tolsen-Brand-16524-600x600.jpg,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        6mm Stainless Steel Bi-Hex ring & open Jaw dual Wrench Feibao Brand    ",1,0,visible,,,1,0,1,Thanks for purchasing,48.00,50.00,"Hand Tools,Tools and Hardware,Wrenches",,Dhaka Only,"04-596B.jpg,04-596A.jpg",0,yes,percentage,https://www.fixit.com.bd/product/6mm-stainless-steel-bi-hex-ring-open-jaw-dual-wrench-feibao-brand/,"https://www.fixit.com.bd/wp-content/uploads/2018/01/04-596A.jpg,https://www.fixit.com.bd/wp-content/uploads/2018/01/04-596B.jpg",,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        5 Pcs Plastic Cloth Hanger Set (Multi-Color)    ",1,0,visible,,,1,0,1,Thanks for purchasing,428.00,450.00,"Closet Organizer Accessories,Plastic Hangers,Storage and Organization",,Dhaka Only,26-2790A.jpg,0,yes,percentage,https://www.fixit.com.bd/product/5-pcs-plastic-cloth-hanger-set-multi-color/,https://www.fixit.com.bd/wp-content/uploads/2018/01/26-2790A.jpg,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        Plastic Oil Funnel great for Pouring Lubricant, Water into Car    ",1,0,visible,,,1,0,1,Thanks for purchasing,48.00,50.00,"Automotive Shop Equipment,Funnels, Fluid Extractors and Siphons,Tools and Hardware",,Dhaka Only,26-2895-web-600x600.jpg,0,yes,percentage,https://www.fixit.com.bd/product/plastic-oil-funnel-great-for-pouring-lubricant-water-into-car-2/,https://www.fixit.com.bd/wp-content/uploads/2018/01/26-2895-web-600x600.jpg,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        Metal Anti Cutter Blade (Refills Only)    ",1,0,visible,,,1,0,1,Thanks for purchasing,38.00,40.00,"Hand Tools,Knives and Blades,Tools and Hardware",,Dhaka Only,"36-417B.jpg,36-417C.jpg,36-417A.jpg",0,yes,percentage,https://www.fixit.com.bd/product/metal-anti-cutter-blade-refills-only-2/,"https://www.fixit.com.bd/wp-content/uploads/2017/12/36-417A.jpg,https://www.fixit.com.bd/wp-content/uploads/2017/12/36-417B.jpg,https://www.fixit.com.bd/wp-content/uploads/2017/12/36-417C.jpg",,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        9-11mm Stainless Steel Double Open End Wrench HMBR Brand    ",1,0,visible,,,1,0,1,Thanks for purchasing,61.00,64.00,"Hand Tools,Tools and Hardware,Wrenches",,Dhaka Only,"04-344B.jpg,04-344C.jpg,04-344A.jpg",0,yes,percentage,https://www.fixit.com.bd/product/9-11mm-stainless-steel-double-open-end-wrench-hmbr-brand/,"https://www.fixit.com.bd/wp-content/uploads/2017/08/04-344A.jpg,https://www.fixit.com.bd/wp-content/uploads/2017/08/04-344B.jpg,https://www.fixit.com.bd/wp-content/uploads/2017/08/04-344C.jpg",,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        160mm 6  Inch End Cutting Pincer Tolsen Brand 10043    ",1,0,visible,,• Forged steel black finish • Dipped handle • Packing: PP card,1,0,1,Thanks for purchasing,,319.00,"Bolt Cutters,Hand Tools,Tools and Hardware",,Dhaka Only,160mm-6-Inch-End-Cutting-Pincer-Tolsen-Brand-10043-600x600.jpg,0,yes,percentage,https://www.fixit.com.bd/product/160mm-6-inch-end-cutting-pincer-tolsen-brand-10043/,https://www.fixit.com.bd/wp-content/uploads/2018/04/160mm-6-Inch-End-Cutting-Pincer-Tolsen-Brand-10043-600x600.jpg,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        Antique Copper Color Metal Paper Binder Clip    ",1,0,visible,,,1,0,1,Thanks for purchasing,,6.00,"Office Fasteners,Office Supplies,Storage and Organization",,Dhaka Only,"36-350A.jpg,36-350B.jpg",0,yes,percentage,https://www.fixit.com.bd/product/antique-copper-color-metal-paper-binder-clip-2/,"https://www.fixit.com.bd/wp-content/uploads/2018/01/36-350A.jpg,https://www.fixit.com.bd/wp-content/uploads/2018/01/36-350B.jpg",,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        LUBRICATION – GREASE GUN (LEVER TYPE) – W/ 6″ RIGID TUBE    ",1,0,visible,,,1,0,1,Thanks for purchasing,,"2,786.00","Hand Tools,Multitools and Accessories,Tools and Hardware",,Dhaka Only,p_161021_06280.jpg,0,yes,percentage,https://www.fixit.com.bd/product/lubrication-grease-gun-lever-type-w-6-rigid-tube/,https://www.fixit.com.bd/wp-content/uploads/2018/03/p_161021_06280.jpg,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        10 Inch Heavy-Duty Decorative Single Slot Shelf Bracket    ",1,0,visible,"Common wall-fixed systems comprise parallel metal strips (attached to the wall by screws) which have slots into which brackets can be fitted to hold shelves. Free-standing shelf frames are also usually manufactured from metal (usually steel), though the shelves may be made of wood.,Features:,Lengths: 10″,,
Finishes: anochrome,
Material: Gauge steel,
No weight rating available. bracket has three engagement teeth to secure bracket to standard for wider shelves . also comes with stabilizing lock lever to reinforce bracket attachment to standard. ,Application:,It allows more flexible use of shelves to hold items of value for storage, display or sale.","Common wall-fixed systems comprise parallel metal strips (attached to the wall by screws) which have slots into which brackets can be fitted to hold shelves. Free-standing shelf frames are also usually manufactured from metal (usually steel), though the shelves may be made of wood.,Features:,Lengths: 10″,,
Finishes: anochrome,
Material: Gauge steel,
No weight rating available. bracket has three engagement teeth to secure bracket to standard for wider shelves . also comes with stabilizing lock lever to reinforce bracket attachment to standard. ,Application:,It allows more flexible use of shelves to hold items of value for storage, display or sale.",1,0,1,Thanks for purchasing,,143.00,"Builders Hardware,Building Materials,Corner Braces",,Dhaka Only,"05-136B.jpg,05-136A.jpg",0,yes,percentage,https://www.fixit.com.bd/product/10-inch-heavy-duty-decorative-single-slot-shelf-bracket-2/,"https://www.fixit.com.bd/wp-content/uploads/2018/01/05-136A.jpg,https://www.fixit.com.bd/wp-content/uploads/2018/01/05-136B.jpg",,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        220V 50-60Hz LED-405 Orange Color Dim Light    ",1,0,visible,,,1,0,1,Thanks for purchasing,128.00,135.00,"Dim Lights,Electrical,Fan Regulators and Dimmers",,Dhaka Only,"20-1237C.jpg,20-1237A.jpg,20-1237B.jpg",0,yes,percentage,https://www.fixit.com.bd/product/220v-50-60hz-led-405-orange-color-dim-light/,"https://www.fixit.com.bd/wp-content/uploads/2018/01/20-1237A.jpg,https://www.fixit.com.bd/wp-content/uploads/2018/01/20-1237B.jpg,https://www.fixit.com.bd/wp-content/uploads/2018/01/20-1237C.jpg",,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        55 Watt E27-4U Stick Energy Saver Bulb RSR Brand with Screw In Install    ",1,0,visible,,,1,0,1,Thanks for purchasing,298.00,314.00,"Electrical,LED Light Bulbs,Light Bulbs",,Dhaka Only,"20-1259B.jpg,20-1259A.jpg",0,yes,percentage,https://www.fixit.com.bd/product/55-watt-e27-4u-stick-energy-saver-bulb-rsr-brand-with-screw-in-install/,"https://www.fixit.com.bd/wp-content/uploads/2017/09/20-1259A.jpg,https://www.fixit.com.bd/wp-content/uploads/2017/09/20-1259B.jpg",,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        100 Meter Measuring Tape Line Plastic Fiberglass Role Meter Tooltech Brand    ",1,0,visible,,,1,0,1,Thanks for purchasing,,"2,300.00","Hand Tools,Measure and Layout Tools,Tools and Hardware",,Dhaka Only,"IMG_5645-600x600.jpg,09-306-600x600.jpg",0,yes,percentage,https://www.fixit.com.bd/product/100-meter-measuring-tape-line-plastic-fiberglass-role-meter-wynns-brand/,"https://www.fixit.com.bd/wp-content/uploads/2018/03/09-306-600x600.jpg,https://www.fixit.com.bd/wp-content/uploads/2018/03/IMG_5645-600x600.jpg",,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        330mm x 200mm x 80mm White Color Plastic Circuit Breaker Box Single Gang (14 Pcs) Double Gang (11 Pcs) Capacity    ",1,0,visible,,,1,0,1,Thanks for purchasing,"1,378.00","1,450.00","Circuit Breakers and Panels,Electrical,Subpanels",,Dhaka Only,20-1343-web-600x600.jpg,0,yes,percentage,https://www.fixit.com.bd/product/330mm-x-200mm-x-80mm-white-color-plastic-circuit-breaker-box-single-gang-14-pcs-double-gang-11-pcs-capacity/,https://www.fixit.com.bd/wp-content/uploads/2018/01/20-1343-web-600x600.jpg,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        3 Keys Stainless Steel Color Round Push Door Lock    ",1,0,visible,,,1,0,1,Thanks for purchasing,,"1,000.00","Locks,Safety and Security,Tools and Hardware",,Dhaka Only,08-1035-600x600.jpg,0,yes,percentage,https://www.fixit.com.bd/product/3-keys-stainless-steel-color-round-push-door-lock/,https://www.fixit.com.bd/wp-content/uploads/2019/02/08-1035-600x600.jpg,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        10 Ampere 250 Volts, Four Gang Switch One Way    ",1,0,visible,,,1,0,1,Thanks for purchasing,333.00,350.00,"Electrical,Switches,Switches and Outlets",,Dhaka Only,"20-1226A.jpg,20-1226B.jpg",0,yes,percentage,https://www.fixit.com.bd/product/10-ampere-250-volts-four-gang-switch-one-way-2/,"https://www.fixit.com.bd/wp-content/uploads/2017/09/20-1226A.jpg,https://www.fixit.com.bd/wp-content/uploads/2017/09/20-1226B.jpg",,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
